IMAGE,IMPRESSIONS,CLICKS,CONVERSIONS,SPEND,REVENUE,CTR_PERCENT,CONVERSION_RATE_PERCENT,ROAS
Lifestyle_ad_1.png,1273,471,322,713,4143,37,68.37,5.81
Lifestyle_ad_2.png,8269,1324,463,114,2187,16.01,34.97,19.18
Lifestyle_ad_3.png,9826,721,251,622,2329,7.34,34.81,3.74
Lifestyle_ad_4.png,4173,592,395,156,205,14.19,66.72,1.31
Lifestyle_ad_5.png,4097,516,76,654,3334,12.59,14.73,5.1
Product_Shot_Ad_1.png,7293,1937,205,168,3515,26.56,10.58,20.92
Product_Shot_Ad_2.png,2782,1025,255,244,4541,36.84,24.88,18.61
Product_Shot_Ad_3.png,8990,1097,181,251,1235,12.2,16.5,4.92
Product_Shot_Ad_4.png,1290,1568,475,508,4324,121.55,30.29,8.51
Product_Shot_Ad_5.png,5582,1880,426,201,3711,33.68,22.66,18.46
Promo_ad_1.png,2162,504,369,953,4433,23.31,73.21,4.65
Promo_ad_2.png,8717,457,304,793,1086,5.24,66.52,1.37
Promo_ad_3.png,2668,594,119,201,4754,22.26,20.03,23.65
Promo_ad_4.png,3063,1981,164,329,1643,64.68,8.28,4.99
Promo_ad_5.png,1470,783,266,579,3699,53.27,33.97,6.39
Text_Heavy_ad_1.png,3171,503,228,206,2539,15.86,45.33,12.33
Text_Heavy_ad_2.png,5275,438,326,115,4364,8.3,74.43,37.95
Text_Heavy_ad_3.png,2601,303,166,554,914,11.65,54.79,1.65
Text_Heavy_ad_4.png,6754,517,386,267,894,7.65,74.66,3.35
Text_Heavy_ad_5.png,5850,1312,31,411,1934,22.43,2.36,4.71