RELATIVE_PATH,SPEAKER,SPEAKER_NAME
EARNINGS_Q1_FY2025.mp3,SPEAKER_00,Mike Scarpelli
EARNINGS_Q1_FY2025.mp3,SPEAKER_01,Joe Vandrick
EARNINGS_Q1_FY2025.mp3,SPEAKER_02,Mark Murphy
EARNINGS_Q1_FY2025.mp3,SPEAKER_03,Carl Curseed
EARNINGS_Q1_FY2025.mp3,SPEAKER_04,Keith Wise
EARNINGS_Q1_FY2025.mp3,SPEAKER_05,Matt Hedberg
EARNINGS_Q1_FY2025.mp3,SPEAKER_06,Kirk Martin
EARNINGS_Q1_FY2025.mp3,SPEAKER_07,Sridhar Ramaswamy
EARNINGS_Q1_FY2025.mp3,SPEAKER_08,Christian Kleinemann
EARNINGS_Q1_FY2025.mp3,SPEAKER_09,Raymond Lynchdow
EARNINGS_Q1_FY2025.mp3,SPEAKER_10,Sierra
EARNINGS_Q1_FY2025.mp3,SPEAKER_11,Brent Bracelet
EARNINGS_Q1_FY2025.mp3,SPEAKER_12,Jimmy Sexton
EARNINGS_Q1_FY2025.mp3,SPEAKER_13,Alex Zukin
EARNINGS_Q1_FY2025.mp3,SPEAKER_14,<UNKNOWN>
EARNINGS_Q1_FY2025.mp3,SPEAKER_15,Rob
EARNINGS_Q1_FY2025.mp3,SPEAKER_16,Tyler Radke
EARNINGS_Q1_FY2025.mp3,SPEAKER_17,Brent Till
EARNINGS_Q2_FY2025.mp3,SPEAKER_00,Jimmy Sexton
EARNINGS_Q2_FY2025.mp3,SPEAKER_01,Patrick Caldwell
EARNINGS_Q2_FY2025.mp3,SPEAKER_02,Michael Turin
EARNINGS_Q2_FY2025.mp3,SPEAKER_03,Brad Zelnick
EARNINGS_Q2_FY2025.mp3,SPEAKER_04,Carl Kersted
EARNINGS_Q2_FY2025.mp3,SPEAKER_05,Cole
EARNINGS_Q2_FY2025.mp3,SPEAKER_06,Matt Hedberg
EARNINGS_Q2_FY2025.mp3,SPEAKER_07,Kirk Matern
EARNINGS_Q2_FY2025.mp3,SPEAKER_08,Mike Scarpelli
EARNINGS_Q2_FY2025.mp3,SPEAKER_09,Christian Kleinerman
EARNINGS_Q2_FY2025.mp3,SPEAKER_10,Sridhar Swamy
EARNINGS_Q2_FY2025.mp3,SPEAKER_11,Ramo Linchao
EARNINGS_Q2_FY2025.mp3,SPEAKER_12,Joel Fishpin
EARNINGS_Q2_FY2025.mp3,SPEAKER_13,Mike Sikos
EARNINGS_Q2_FY2025.mp3,SPEAKER_14,Kash Rangan
EARNINGS_Q2_FY2025.mp3,SPEAKER_15,Brent Hill
EARNINGS_Q2_FY2025.mp3,SPEAKER_16,Tyler Radke
EARNINGS_Q2_FY2025.mp3,SPEAKER_17,Mark Murphy
EARNINGS_Q2_FY2025.mp3,SPEAKER_18,Alex Zukin
EARNINGS_Q3_FY2025.mp3,SPEAKER_00,<UNKNOWN>
EARNINGS_Q3_FY2025.mp3,SPEAKER_01,Christian Kleinerman
EARNINGS_Q3_FY2025.mp3,SPEAKER_02,Mark Murphy
EARNINGS_Q3_FY2025.mp3,SPEAKER_03,Michael Tierin
EARNINGS_Q3_FY2025.mp3,SPEAKER_04,Alex Zukin
EARNINGS_Q3_FY2025.mp3,SPEAKER_05,Keith Weiss
EARNINGS_Q3_FY2025.mp3,SPEAKER_06,Brent Bill
EARNINGS_Q3_FY2025.mp3,SPEAKER_07,Matt
EARNINGS_Q3_FY2025.mp3,SPEAKER_08,Sridhar Ramaswamy
EARNINGS_Q3_FY2025.mp3,SPEAKER_09,Jimmy Sexton
EARNINGS_Q3_FY2025.mp3,SPEAKER_10,Remo Lincho
EARNINGS_Q3_FY2025.mp3,SPEAKER_11,Cash Rangan
EARNINGS_Q3_FY2025.mp3,SPEAKER_12,Mike Scarpelli
EARNINGS_Q3_FY2025.mp3,SPEAKER_13,Matt Coligione
EARNINGS_Q3_FY2025.mp3,SPEAKER_14,Brad Zelnick
EARNINGS_Q3_FY2025.mp3,SPEAKER_15,Kirk Matern
